Effect Name	ClassName	Property	Value	Operation	Affected By Crew Effectivness
Repair speed I	DamageControlManager	RepairSpeed	1,2	Multiplication	TRUE
Repair speed II	DamageControlManager	RepairSpeed	1,5	Multiplication	TRUE
Storage Capacity I	LocalResourceManager	StorageCapacity	15	Addition	TRUE
Storage Capacity II	LocalResourceManager	StorageCapacity	25	Addition	TRUE
More water pomps	DamageControlManager	MaxWaterPumpingJobs	1	Addition	FALSE
Faster water pumping	DamageControlManager	WaterPumpSpeed	2	Multiplication	TRUE
AA Dmg I	AirCraftCarrier	AAPower	1,5	Multiplication	TRUE
AA Dmg II	AirCraftCarrier	AAPower	2	Multiplication	TRUE
Enable ammo production	LocalResourceManager	AmmoEnabledProduction	1	Addition	FALSE
Ammo production I	LocalResourceManager	AmmoProduceCount	1	Addition	FALSE
Ammo production II	LocalResourceManager	AmmoProduceCount	2	Multiplication	FALSE
Enable tools production	LocalResourceManager	ToolsEnabledProduction	1	Addition	FALSE
Tools production I	LocalResourceManager	ToolsProduceCount	1	Addition	FALSE
Tools production II	LocalResourceManager	ToolsProduceCount	2	Multiplication	FALSE
Speed I	AirCraftCarrier	MovementSpeed	1	Addition	FALSE
Dodge I	AirCraftCarrier	DodgeChance	1,25	Multiplication	TRUE
Dodge II	AirCraftCarrier	DodgeChance	1,5	Multiplication	TRUE
DamageSection	SubSectionRoom	CurrentState	Damaged	BitwiseOR	FALSE
FloodSection	SubSectionRoom	CurrentState	Flood	BitwiseOR	FALSE
BurnSection	SubSectionRoom	CurrentState	Fire	BitwiseOR	FALSE
Slow Production I	LocalResourceManager	ProduceLocalResourceTime	0,5	Multiplication	FALSE
Slow Production II	LocalResourceManager	ProduceLocalResourceTime	0,5	Multiplication	FALSE
Crew Effectiveness I	EffectManager	CrewEffectiveness	1,2	Multiplication	FALSE
Worse Crew Effectiveness I	EffectManager	CrewEffectiveness	0,8	Multiplication	FALSE
Map View Range I	AirCraftCarrier	ViewRange	1,1	Multiplication	FALSE
Generic Dodge I	AirCraftCarrier	DodgeChance	1,1	Multiplication	FALSE
DC Crew I	DamageControlManager	DCWorkerCount	1	Addition	FALSE
PlaneStarting Speed I	PlaneManager	PlaneStartSpeed	1,1	Multiplication	FALSE