	time
TutorialCarrierMovement_02	00-00:20
TutorialCarrierMovement_03	00-05:50
TutorialCarrierMovement_04	00-08:87
TutorialCarrierMovement_05	00-14:87
TutorialCarrierMovement_06	00-18:75
TutorialCarrierMovement_07	00-22:37
TutorialCarrierMovement_08	00-26:35
TutorialCarrierMovement_09	00-29:70
TutorialCarrierMovement_10	00-31:95
TutorialCarrierMovement_11	00-35:20
TutorialCarrierMovement_12	00-38:70
TutorialCarrierMovement_13	00-44:37
TutorialCarrierMovement_14	00-47:12
TutorialCarrierMovement_15	00-51:70
TutorialCarrierMovement_16	00-55:37
TutorialCarrierMovement_17	00-58:50
TutorialCarrierMovement_18	01-02:55