,,
BaseSuppliesAmount,Field,200
BaseAmmoFuelAmount,Field,20
BaseToolsAmount,Field,20
BaseStorageSpaceAmount,Field,50
BaseProduceLocalResourceTime,Field,10
BaseProduceCommandTime,Field,10
BaseProduceCount,Field,1
BaseAirDefenceForce,Field,25
BaseDodgeChance,Field,0.25
BaseCrewEffectiveness,Field,1
RoomList,List,
RoomID,Field,
SectionNr,Field,0
RoomNr,Field,0
,,
FirstLvEffects,List,
,,
SecondLvEffects,List,
,,
,,
,,
WorkerList,List,
Name,Field,Lt. Brown
RoomID,Field,
SectionNr,Field,0
RoomNr,Field,0
,,
PortraitSprite,Field,Sailor1
,,
Name,Field,Ensign Jones
RoomID,Field,
SectionNr,Field,0
RoomNr,Field,0
,,
PortraitSprite,Field,Sailor2
,,
,,
CurrentWeather,Field,ClearSky
LowResourcesEffects,List,
ClassName,Field,LocalResourceManager
PropName,Field,ProduceAmmoCount
Value,Field,0.5
Operation,Field,Multiplication
UseEffectiveness,Field,FALSE
,,
ClassName,Field,LocalResourceManager
PropName,Field,ProduceToolsCount
Value,Field,0.5
Operation,Field,Multiplication
UseEffectiveness,Field,FALSE
,,
,,
CriticalResourcesEffects,List,
ClassName,Field,LocalResourceManager
PropName,Field,ProduceAmmoCount
Value,Field,0.5
Operation,Field,Multiplication
UseEffectiveness,Field,FALSE
,,
ClassName,Field,LocalResourceManager
PropName,Field,ProduceToolsCount
Value,Field,0.5
Operation,Field,Multiplication
UseEffectiveness,Field,FALSE
,,
,,
WeatherEffects,Dictionary,
ClearSky,,
,,
,,
SegmentList,List,
SegmentID,Field,0
ConnectedSegmentsIDs,List
1,
,,
MapPosition,Field,
x,Field,-1
y,Field,1
,,
,,
SegmentID,Field,1
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
2,
3,
,,
MapPosition,Field,
x,Field,0
y,Field,0
,,
,,
SegmentID,Field,2
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
4,
5,
,,
MapPosition,Field,
x,Field,2
y,Field,-0.4
,,
,,
SegmentID,Field,3
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
6,
7,
8,
,,
MapPosition,Field,
x,Field,1.5
y,Field,-1.5
,,
,,
SegmentID,Field,4
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
9,
,,
MapPosition,Field,
x,Field,3
y,Field,1.5
,,
,,
SegmentID,Field,5
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
12,
,,
MapPosition,Field,
x,Field,5
y,Field,1
,,
,,
SegmentID,Field,6
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
11
,,
MapPosition,Field,
x,Field,6
y,Field,0
,,
,,
SegmentID,Field,7
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
10
,,
MapPosition,Field,
x,Field,5.7
y,Field,-1
,,
,,
SegmentID,Field,8
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
13
,,
MapPosition,Field,
x,Field,5.2
y,Field,-1.7
,,
,,
SegmentID,Field,9
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
14
,,
MapPosition,Field,
x,Field,8
y,Field,2
,,
,,
SegmentID,Field,10
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
14
,,
MapPosition,Field,
x,Field,7.5
y,Field,1
,,
,,
SegmentID,Field,11
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
14
,,
MapPosition,Field,
x,Field,8
y,Field,0
,,
,,
SegmentID,Field,12
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
14
,,
MapPosition,Field,
x,Field,7.5
y,Field,-1.3
,,
,,
SegmentID,Field,13
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
ConnectedSegmentsIDs,List
14
,,
MapPosition,Field,
x,Field,8.5
y,Field,-2
,,
,,
SegmentID,Field,14
PossibleEvents,List
Probability,Field,1
Effects,List
ClassName,Field,LocalResourceManager
PropName,Field,StorageSpace
Value,Field,1
Operation,Field,Addition
UseEffectiveness,Field,False
,,
,,
,,
,,
MapPosition,Field,
x,Field,10
y,Field,0
,,
,,
,,
StartHour,Field,8